timestamp,topic,valor
2025-11-18 16:22:01,lan/sala1/sensor/hum,64.82
2025-11-18 16:22:01,lan/sala2/sensor/temp,15.95
2025-11-18 16:22:01,lan/sala1/sensor/temp,24.3
2025-11-18 16:22:03,lan/sala1/sensor/temp,20.46
2025-11-18 16:22:03,lan/sala1/sensor/hum,63.76
2025-11-18 16:22:03,lan/sala2/sensor/temp,18.5
2025-11-18 16:22:05,lan/sala1/sensor/hum,47.64
2025-11-18 16:22:05,lan/sala1/sensor/temp,26.44
2025-11-18 16:22:05,lan/sala2/sensor/temp,21.41
2025-11-18 16:22:07,lan/sala1/sensor/temp,26.61
2025-11-18 16:22:07,lan/sala1/sensor/hum,44.24
2025-11-18 16:22:07,lan/sala2/sensor/temp,16.64
2025-11-18 16:22:09,lan/sala1/sensor/temp,27.29
2025-11-18 16:22:09,lan/sala1/sensor/hum,66.28
2025-11-18 16:22:09,lan/sala2/sensor/temp,16.99
2025-11-18 16:22:11,lan/sala1/sensor/temp,22.89
2025-11-18 16:22:11,lan/sala1/sensor/hum,46.16
2025-11-18 16:22:11,lan/sala2/sensor/temp,22.04
2025-11-18 16:22:13,lan/sala1/sensor/hum,61.89
2025-11-18 16:22:13,lan/sala1/sensor/temp,28.04
2025-11-18 16:22:13,lan/sala2/sensor/temp,16.95
2025-11-18 16:22:15,lan/sala1/sensor/temp,26.21
2025-11-18 16:22:15,lan/sala1/sensor/hum,45.66
2025-11-18 16:22:15,lan/sala2/sensor/temp,15.91
2025-11-18 16:22:17,lan/sala1/sensor/hum,44.75
2025-11-18 16:22:17,lan/sala1/sensor/temp,24.95
2025-11-18 16:22:17,lan/sala2/sensor/temp,18.39
2025-11-18 16:22:19,lan/sala1/sensor/hum,65.55
2025-11-18 16:22:19,lan/sala1/sensor/temp,25.4
2025-11-18 16:22:19,lan/sala2/sensor/temp,20.67
2025-11-18 16:22:21,lan/sala1/sensor/temp,24.66
2025-11-18 16:22:21,lan/sala1/sensor/hum,62.31
2025-11-18 16:22:21,lan/sala2/sensor/temp,20.26
2025-11-18 16:22:23,lan/sala1/sensor/temp,25.46
2025-11-18 16:22:23,lan/sala1/sensor/hum,66.08
2025-11-18 16:22:23,lan/sala2/sensor/temp,22.64
timestamp,topic,valor
2025-11-18 16:23:51,lan/sala1/sensor/temp,24.08
2025-11-18 16:23:51,lan/sala1/sensor/hum,62.68
2025-11-18 16:23:52,lan/sala2/sensor/temp,19.58
2025-11-18 16:23:53,lan/sala1/sensor/temp,20.43
2025-11-18 16:23:53,lan/sala1/sensor/hum,62.46
2025-11-18 16:23:54,lan/sala2/sensor/temp,16.72
2025-11-18 16:23:55,lan/sala1/sensor/temp,21.43
2025-11-18 16:23:55,lan/sala1/sensor/hum,57.41
2025-11-18 16:23:56,lan/sala2/sensor/temp,15.51
2025-11-18 16:23:57,lan/sala1/sensor/temp,25.76
2025-11-18 16:23:57,lan/sala1/sensor/hum,44.07
2025-11-18 16:23:58,lan/sala2/sensor/temp,17.61
2025-11-18 16:23:59,lan/sala1/sensor/temp,20.6
2025-11-18 16:23:59,lan/sala1/sensor/hum,41.92
2025-11-18 16:24:00,lan/sala2/sensor/temp,16.82
2025-11-18 16:24:01,lan/sala1/sensor/temp,21.8
2025-11-18 16:24:01,lan/sala1/sensor/hum,42.15
2025-11-18 16:24:02,lan/sala2/sensor/temp,19.5
2025-11-18 16:24:03,lan/sala1/sensor/temp,20.92
2025-11-18 16:24:03,lan/sala1/sensor/hum,46.16
2025-11-18 16:24:04,lan/sala2/sensor/temp,18.56
2025-11-18 16:24:05,lan/sala1/sensor/temp,27.05
2025-11-18 16:24:05,lan/sala1/sensor/hum,45.0
2025-11-18 16:24:06,lan/sala2/sensor/temp,16.29
2025-11-18 16:24:07,lan/sala1/sensor/temp,22.1
2025-11-18 16:24:07,lan/sala1/sensor/hum,45.35
2025-11-18 16:24:08,lan/sala2/sensor/temp,20.72
2025-11-18 16:24:09,lan/sala1/sensor/temp,27.17
2025-11-18 16:24:09,lan/sala1/sensor/hum,54.35
2025-11-18 16:24:10,lan/sala2/sensor/temp,19.28
2025-11-18 16:24:11,lan/sala1/sensor/temp,22.36
2025-11-18 16:24:11,lan/sala1/sensor/hum,59.44
2025-11-18 16:24:12,lan/sala2/sensor/temp,23.66
2025-11-18 16:32:27,lan/sala2/sensor/temp,17.22
2025-11-18 16:32:27,lan/sala1/sensor/temp,29.75
2025-11-18 16:32:28,lan/sala1/sensor/hum,61.35
2025-11-18 16:32:29,lan/sala2/sensor/temp,21.81
2025-11-18 16:32:29,lan/sala1/sensor/temp,26.24
2025-11-18 16:32:30,lan/sala1/sensor/hum,46.71
2025-11-18 16:32:31,lan/sala2/sensor/temp,17.75
2025-11-18 16:32:31,lan/sala1/sensor/temp,26.65
2025-11-18 16:32:32,lan/sala1/sensor/hum,40.51
2025-11-18 16:32:33,lan/sala2/sensor/temp,15.61
2025-11-18 16:32:33,lan/sala1/sensor/temp,25.36
2025-11-18 16:32:34,lan/sala1/sensor/hum,48.44
2025-11-18 16:32:35,lan/sala2/sensor/temp,21.94
2025-11-18 16:32:35,lan/sala1/sensor/temp,26.14
2025-11-18 16:32:36,lan/sala1/sensor/hum,45.3
2025-11-18 16:32:37,lan/sala2/sensor/temp,21.07
2025-11-18 16:32:37,lan/sala1/sensor/temp,22.63
2025-11-18 16:32:38,lan/sala1/sensor/hum,67.49
2025-11-18 16:32:39,lan/sala2/sensor/temp,24.78
2025-11-18 16:32:39,lan/sala1/sensor/temp,27.09
2025-11-18 16:32:40,lan/sala1/sensor/hum,47.41
2025-11-18 16:32:41,lan/sala2/sensor/temp,17.94
2025-11-18 16:32:41,lan/sala1/sensor/temp,23.71
2025-11-18 16:32:42,lan/sala1/sensor/hum,54.03
2025-11-18 16:32:43,lan/sala2/sensor/temp,17.15
2025-11-18 16:32:43,lan/sala1/sensor/temp,29.61
2025-11-18 16:32:44,lan/sala1/sensor/hum,63.9
2025-11-18 16:32:45,lan/sala2/sensor/temp,18.84
2025-11-18 16:32:45,lan/sala1/sensor/temp,23.94
2025-11-18 16:32:46,lan/sala1/sensor/hum,41.6
2025-11-18 16:32:47,lan/sala2/sensor/temp,22.77
2025-11-18 16:32:47,lan/sala1/sensor/temp,21.25
2025-11-18 16:32:48,lan/sala1/sensor/hum,62.91
2025-11-18 16:32:49,lan/sala2/sensor/temp,18.74
2025-11-18 16:32:49,lan/sala1/sensor/temp,21.07
2025-11-18 16:32:50,lan/sala1/sensor/hum,66.65
2025-11-18 16:32:51,lan/sala2/sensor/temp,16.37
2025-11-18 16:32:51,lan/sala1/sensor/temp,28.31
2025-11-18 16:32:52,lan/sala1/sensor/hum,67.14
2025-11-18 16:32:53,lan/sala2/sensor/temp,16.14
2025-11-18 16:32:53,lan/sala1/sensor/temp,29.3
2025-11-18 16:32:54,lan/sala1/sensor/hum,65.82
2025-11-18 16:32:55,lan/sala2/sensor/temp,19.61
2025-11-18 16:32:55,lan/sala1/sensor/temp,28.52
2025-11-18 16:32:56,lan/sala1/sensor/hum,68.58
2025-11-18 16:32:57,lan/sala2/sensor/temp,22.8
2025-11-18 16:32:57,lan/sala1/sensor/temp,29.34
2025-11-18 16:32:58,lan/sala1/sensor/hum,64.54
2025-11-18 16:32:59,lan/sala2/sensor/temp,22.15
2025-11-18 16:32:59,lan/sala1/sensor/temp,26.11
2025-11-18 16:33:00,lan/sala1/sensor/hum,50.92
2025-11-18 16:33:01,lan/sala2/sensor/temp,19.51
2025-11-18 16:33:01,lan/sala1/sensor/temp,25.83
2025-11-18 16:33:02,lan/sala1/sensor/hum,58.75
2025-11-18 16:33:03,lan/sala2/sensor/temp,15.32
2025-11-18 16:33:03,lan/sala1/sensor/temp,28.39
2025-11-18 16:33:04,lan/sala1/sensor/hum,47.72
2025-11-18 16:33:05,lan/sala2/sensor/temp,21.92
2025-11-18 16:33:05,lan/sala1/sensor/temp,26.75
2025-11-18 16:33:06,lan/sala1/sensor/hum,57.83
2025-11-18 16:33:07,lan/sala2/sensor/temp,15.15
2025-11-18 16:33:07,lan/sala1/sensor/temp,28.86
2025-11-18 16:33:08,lan/sala1/sensor/hum,62.91
2025-11-18 16:33:09,lan/sala2/sensor/temp,17.64
2025-11-18 16:33:09,lan/sala1/sensor/temp,29.29
2025-11-18 16:33:10,lan/sala1/sensor/hum,54.61
2025-11-18 16:33:11,lan/sala2/sensor/temp,18.5
2025-11-18 16:33:11,lan/sala1/sensor/temp,22.93
2025-11-18 16:33:12,lan/sala1/sensor/hum,41.25
2025-11-18 16:33:13,lan/sala2/sensor/temp,20.13
2025-11-18 16:33:13,lan/sala1/sensor/temp,29.21
2025-11-18 16:33:14,lan/sala1/sensor/hum,43.12
2025-11-18 16:33:15,lan/sala2/sensor/temp,17.79
2025-11-18 16:33:15,lan/sala1/sensor/temp,26.5
2025-11-18 16:33:16,lan/sala1/sensor/hum,51.44
2025-11-18 16:33:17,lan/sala2/sensor/temp,15.33
2025-11-18 16:33:17,lan/sala1/sensor/temp,26.35
2025-11-18 16:33:18,lan/sala1/sensor/hum,42.52
2025-11-18 16:33:19,lan/sala2/sensor/temp,18.99
2025-11-18 16:33:19,lan/sala1/sensor/temp,27.01
2025-11-18 16:33:20,lan/sala1/sensor/hum,54.78
2025-11-18 16:33:21,lan/sala2/sensor/temp,21.88
2025-11-18 16:33:21,lan/sala1/sensor/temp,29.31
2025-11-18 16:33:22,lan/sala1/sensor/hum,47.77
2025-11-18 16:33:23,lan/sala2/sensor/temp,22.8
2025-11-18 16:33:23,lan/sala1/sensor/temp,26.78
2025-11-18 16:33:24,lan/sala1/sensor/hum,53.81
2025-11-18 16:33:25,lan/sala2/sensor/temp,16.79
2025-11-18 16:33:25,lan/sala1/sensor/temp,26.27
2025-11-18 16:33:26,lan/sala1/sensor/hum,68.42
2025-11-18 16:33:27,lan/sala2/sensor/temp,22.83
2025-11-18 16:33:27,lan/sala1/sensor/temp,25.39
2025-11-18 16:33:28,lan/sala1/sensor/hum,52.24
2025-11-18 16:33:29,lan/sala2/sensor/temp,15.8
2025-11-18 16:33:29,lan/sala1/sensor/temp,20.93
2025-11-18 16:33:30,lan/sala1/sensor/hum,68.58
2025-11-18 16:33:31,lan/sala2/sensor/temp,22.71
2025-11-18 16:33:31,lan/sala1/sensor/temp,25.86
2025-11-18 16:33:32,lan/sala1/sensor/hum,52.08
2025-11-18 16:33:33,lan/sala2/sensor/temp,24.13
2025-11-18 16:33:33,lan/sala1/sensor/temp,25.07
2025-11-18 16:33:34,lan/sala1/sensor/hum,47.63
2025-11-18 16:33:35,lan/sala2/sensor/temp,18.47
2025-11-18 16:33:35,lan/sala1/sensor/temp,23.51
2025-11-18 16:33:36,lan/sala1/sensor/hum,59.38
2025-11-18 16:33:37,lan/sala2/sensor/temp,16.8
2025-11-18 16:33:37,lan/sala1/sensor/temp,27.74
2025-11-18 16:33:38,lan/sala1/sensor/hum,69.83
2025-11-18 16:33:39,lan/sala2/sensor/temp,15.06
2025-11-18 16:33:39,lan/sala1/sensor/temp,24.63
2025-11-18 16:33:40,lan/sala1/sensor/hum,53.48
2025-11-18 16:33:41,lan/sala2/sensor/temp,18.06
2025-11-18 16:33:41,lan/sala1/sensor/temp,24.95
2025-11-18 16:33:42,lan/sala1/sensor/hum,61.92
2025-11-18 16:33:43,lan/sala2/sensor/temp,18.21
2025-11-18 16:33:43,lan/sala1/sensor/temp,26.47
2025-11-18 16:33:44,lan/sala1/sensor/hum,60.75
2025-11-18 16:33:45,lan/sala2/sensor/temp,22.73
2025-11-18 16:33:45,lan/sala1/sensor/temp,27.88
2025-11-18 16:33:46,lan/sala1/sensor/hum,60.25
2025-11-18 16:33:47,lan/sala2/sensor/temp,17.18
2025-11-18 16:33:47,lan/sala1/sensor/temp,22.4
2025-11-18 16:33:48,lan/sala1/sensor/hum,65.64
2025-11-18 16:33:49,lan/sala2/sensor/temp,15.5
2025-11-18 16:33:49,lan/sala1/sensor/temp,20.23
2025-11-18 16:33:50,lan/sala1/sensor/hum,42.25
2025-11-18 16:33:51,lan/sala2/sensor/temp,20.83
2025-11-18 16:33:51,lan/sala1/sensor/temp,20.51
2025-11-18 16:33:52,lan/sala1/sensor/hum,55.27
2025-11-18 16:33:53,lan/sala2/sensor/temp,19.26
2025-11-18 16:33:53,lan/sala1/sensor/temp,26.57
2025-11-18 16:33:54,lan/sala1/sensor/hum,53.62
2025-11-18 16:33:55,lan/sala2/sensor/temp,20.95
2025-11-18 16:33:55,lan/sala1/sensor/temp,22.86
2025-11-18 16:33:56,lan/sala1/sensor/hum,48.4
2025-11-18 16:33:57,lan/sala2/sensor/temp,23.99
2025-11-18 16:33:57,lan/sala1/sensor/temp,26.7
2025-11-18 16:33:58,lan/sala1/sensor/hum,48.97
2025-11-18 16:33:59,lan/sala2/sensor/temp,22.35
2025-11-18 16:33:59,lan/sala1/sensor/temp,25.24
2025-11-18 16:34:00,lan/sala1/sensor/hum,51.31
2025-11-18 16:34:01,lan/sala2/sensor/temp,21.32
2025-11-18 16:34:01,lan/sala1/sensor/temp,29.13
2025-11-18 16:34:02,lan/sala1/sensor/hum,64.68
2025-11-18 16:34:03,lan/sala2/sensor/temp,24.87
2025-11-18 16:34:03,lan/sala1/sensor/temp,25.93
2025-11-18 16:34:04,lan/sala1/sensor/hum,48.93
2025-11-18 16:34:05,lan/sala2/sensor/temp,18.05
2025-11-18 16:34:05,lan/sala1/sensor/temp,20.8
2025-11-18 16:34:06,lan/sala1/sensor/hum,54.92
2025-11-18 16:34:07,lan/sala2/sensor/temp,24.03
2025-11-18 16:34:07,lan/sala1/sensor/temp,26.61
2025-11-18 16:34:08,lan/sala1/sensor/hum,58.52
2025-11-18 16:34:09,lan/sala2/sensor/temp,16.58
2025-11-18 16:34:09,lan/sala1/sensor/temp,22.37
2025-11-18 16:34:10,lan/sala1/sensor/hum,67.82
2025-11-18 16:34:11,lan/sala2/sensor/temp,16.74
2025-11-18 16:34:11,lan/sala1/sensor/temp,22.6
2025-11-18 16:34:12,lan/sala1/sensor/hum,69.41
2025-11-18 16:34:13,lan/sala2/sensor/temp,15.04
2025-11-18 16:34:13,lan/sala1/sensor/temp,25.22
2025-11-18 16:34:14,lan/sala1/sensor/hum,54.27
2025-11-18 16:34:15,lan/sala2/sensor/temp,24.86
2025-11-18 16:34:16,lan/sala1/sensor/temp,20.6
2025-11-18 16:34:16,lan/sala1/sensor/hum,44.32
2025-11-18 16:34:17,lan/sala2/sensor/temp,23.63
2025-11-18 16:34:17,lan/sala1/sensor/temp,23.54
2025-11-18 16:34:18,lan/sala1/sensor/hum,52.99
2025-11-18 16:34:19,lan/sala2/sensor/temp,22.44
2025-11-18 16:34:19,lan/sala1/sensor/temp,26.46
2025-11-18 16:34:20,lan/sala1/sensor/hum,69.41
2025-11-18 16:34:21,lan/sala2/sensor/temp,22.61
2025-11-18 16:34:21,lan/sala1/sensor/temp,26.87
2025-11-18 16:34:22,lan/sala1/sensor/hum,50.12
2025-11-18 16:35:58,lan/sala1/sensor/hum,55.21
2025-11-18 16:36:00,lan/sala2/sensor/temp,21.38
2025-11-18 16:36:00,lan/sala1/sensor/temp,21.41
2025-11-18 16:36:00,lan/sala1/sensor/hum,41.67
2025-11-18 16:36:02,lan/sala2/sensor/temp,15.64
2025-11-18 16:36:02,lan/sala1/sensor/temp,28.41
2025-11-18 16:36:02,lan/sala1/sensor/hum,68.84
2025-11-18 16:36:04,lan/sala2/sensor/temp,22.11
2025-11-18 16:36:04,lan/sala1/sensor/temp,25.97
2025-11-18 16:36:04,lan/sala1/sensor/hum,61.48
2025-11-18 16:36:06,lan/sala2/sensor/temp,21.22
2025-11-18 16:36:06,lan/sala1/sensor/temp,23.32
2025-11-18 16:36:06,lan/sala1/sensor/hum,51.72
2025-11-18 16:36:08,lan/sala2/sensor/temp,20.87
2025-11-18 16:36:08,lan/sala1/sensor/temp,22.53
2025-11-18 16:36:08,lan/sala1/sensor/hum,54.69
2025-11-18 16:36:10,lan/sala2/sensor/temp,17.87
2025-11-18 16:36:10,lan/sala1/sensor/temp,25.32
2025-11-18 16:38:07,lan/sala1/sensor/hum,44.1
2025-11-18 16:38:08,lan/sala2/sensor/temp,20.38
2025-11-18 16:38:08,lan/sala1/sensor/temp,26.84
2025-11-18 16:38:09,lan/sala1/sensor/hum,68.73
2025-11-18 16:38:10,lan/sala2/sensor/temp,15.02
2025-11-18 16:38:10,lan/sala1/sensor/temp,21.07
2025-11-18 16:38:11,lan/sala1/sensor/hum,46.71
2025-11-18 16:38:12,lan/sala2/sensor/temp,24.92
2025-11-18 16:38:12,lan/sala1/sensor/temp,27.97
2025-11-18 16:38:13,lan/sala1/sensor/hum,61.39
2025-11-18 16:38:14,lan/sala2/sensor/temp,21.97
2025-11-18 16:38:14,lan/sala1/sensor/temp,24.76
2025-11-18 16:38:15,lan/sala1/sensor/hum,68.82
2025-11-18 16:38:16,lan/sala2/sensor/temp,17.73
2025-11-18 16:38:16,lan/sala1/sensor/temp,26.11
2025-11-18 16:38:17,lan/sala1/sensor/hum,48.73
2025-11-18 16:38:18,lan/sala2/sensor/temp,21.51
2025-11-18 16:38:18,lan/sala1/sensor/temp,22.5
2025-11-18 16:38:19,lan/sala1/sensor/hum,52.05
2025-11-18 16:38:20,lan/sala2/sensor/temp,16.59
2025-11-18 16:38:20,lan/sala1/sensor/temp,24.83
2025-11-18 16:38:21,lan/sala1/sensor/hum,40.28
2025-11-18 16:38:22,lan/sala2/sensor/temp,16.86
2025-11-18 16:38:22,lan/sala1/sensor/temp,28.26
2025-11-18 16:38:23,lan/sala1/sensor/hum,67.55
2025-11-18 16:38:24,lan/sala2/sensor/temp,24.91
2025-11-18 16:38:24,lan/sala1/sensor/temp,22.31
2025-11-18 16:38:25,lan/sala1/sensor/hum,43.26
2025-11-18 16:38:26,lan/sala2/sensor/temp,21.77
2025-11-18 16:38:26,lan/sala1/sensor/temp,24.78
2025-11-18 16:38:27,lan/sala1/sensor/hum,60.74
2025-11-18 16:38:28,lan/sala2/sensor/temp,16.69
2025-11-18 16:38:28,lan/sala1/sensor/temp,23.84
2025-11-18 16:38:29,lan/sala1/sensor/hum,41.04
2025-11-18 16:38:30,lan/sala2/sensor/temp,18.81
2025-11-18 16:38:30,lan/sala1/sensor/temp,25.98
2025-11-18 16:38:31,lan/sala1/sensor/hum,56.49
2025-11-18 16:38:32,lan/sala2/sensor/temp,24.33
2025-11-18 16:38:32,lan/sala1/sensor/temp,29.6
2025-11-18 16:38:33,lan/sala1/sensor/hum,41.7
2025-11-18 16:38:34,lan/sala2/sensor/temp,17.86
2025-11-18 16:38:34,lan/sala1/sensor/temp,26.24
2025-11-18 16:38:35,lan/sala1/sensor/hum,63.47
2025-11-18 16:38:36,lan/sala2/sensor/temp,17.09
2025-11-18 16:38:36,lan/sala1/sensor/temp,22.79
2025-11-18 16:38:37,lan/sala1/sensor/hum,49.94
2025-11-18 16:38:38,lan/sala2/sensor/temp,19.7
2025-11-18 16:38:38,lan/sala1/sensor/temp,21.93
2025-11-18 16:38:39,lan/sala1/sensor/hum,54.3
2025-11-18 16:38:40,lan/sala2/sensor/temp,17.52
2025-11-18 16:38:40,lan/sala1/sensor/temp,25.33
2025-11-18 16:38:41,lan/sala1/sensor/hum,52.34
2025-11-18 16:38:42,lan/sala2/sensor/temp,19.73
2025-11-18 16:38:42,lan/sala1/sensor/temp,25.35
2025-11-18 16:38:43,lan/sala1/sensor/hum,68.67
2025-11-18 16:38:44,lan/sala2/sensor/temp,24.53
2025-11-18 16:38:44,lan/sala1/sensor/temp,24.18
2025-11-18 16:38:45,lan/sala1/sensor/hum,61.76
2025-11-18 16:38:46,lan/sala2/sensor/temp,21.18
2025-11-18 16:38:46,lan/sala1/sensor/temp,29.48
2025-11-18 16:38:47,lan/sala1/sensor/hum,46.69
2025-11-18 16:38:48,lan/sala2/sensor/temp,24.5
2025-11-18 16:38:48,lan/sala1/sensor/temp,24.3
2025-11-18 16:38:49,lan/sala1/sensor/hum,44.34
2025-11-18 16:38:50,lan/sala2/sensor/temp,22.05
2025-11-18 16:38:50,lan/sala1/sensor/temp,26.92
2025-11-18 16:38:51,lan/sala1/sensor/hum,43.83
2025-11-18 16:38:52,lan/sala2/sensor/temp,19.93
2025-11-18 16:38:52,lan/sala1/sensor/temp,29.37
2025-11-18 16:38:53,lan/sala1/sensor/hum,53.95
2025-11-18 16:38:54,lan/sala2/sensor/temp,18.64
2025-11-18 16:38:54,lan/sala1/sensor/temp,21.05
2025-11-18 16:38:55,lan/sala1/sensor/hum,57.73
2025-11-18 16:38:56,lan/sala2/sensor/temp,24.09
2025-11-18 16:38:56,lan/sala1/sensor/temp,29.01
2025-11-18 16:38:57,lan/sala1/sensor/hum,58.77
2025-11-18 16:38:58,lan/sala2/sensor/temp,16.3
2025-11-18 16:38:58,lan/sala1/sensor/temp,29.65
2025-11-18 16:38:59,lan/sala1/sensor/hum,65.9
2025-11-18 16:39:00,lan/sala2/sensor/temp,18.99
2025-11-18 16:39:00,lan/sala1/sensor/temp,28.29
2025-11-18 16:39:01,lan/sala1/sensor/hum,50.06
